;KDL1 S/N 21378 Software 6
;Operating Hours U1 = 0:13:33
;Operating Hours U2 = 0:20:21
;Operating Hours U3 = 0:15:15
;Activity Counter U1 = 90
;Activity Counter U2 = 6
;Activity Counter U3 = 8
;Event 2 71 0: Ubat = 4,16V
;DL Temp 22,00°C
30.01.2017 16:53:26,000	289,000	-35,50	-34,75	-34,50	6,23	26,16	9,98
30.01.2017 16:53:27,000	290,000	-35,50	-34,75	-34,50	6,23	26,16	9,98
30.01.2017 16:53:28,000	291,000	-35,50	-34,75	-34,50	6,23	26,16	9,98
30.01.2017 16:53:29,000	292,000	-35,50	-34,75	-34,50	6,23	26,16	9,98
30.01.2017 16:53:30,000	293,000	-35,50	-34,75	-34,50	6,23	26,16	9,98
30.01.2017 16:53:31,000	294,000	-35,50	-34,75	-34,50	6,34	26,16	9,98
30.01.2017 16:53:32,000	295,000	-35,50	-34,75	-34,50	6,12	26,16	9,98
30.01.2017 16:53:33,000	296,000	-35,50	-34,75	-34,50	6,31	26,16	9,98
30.01.2017 16:53:34,000	297,000	-35,50	-34,75	-34,50	6,31	26,16	9,98
30.01.2017 16:53:35,000	298,000	-35,50	-34,75	-34,50	6,31	26,16	9,98
30.01.2017 16:53:36,000	299,000	-35,50	-34,75	-34,50	5,98	26,16	9,98
30.01.2017 16:53:37,000	300,000	-35,50	-34,75	-34,50	6,27	26,16	9,98
30.01.2017 16:53:38,000	301,000	-35,50	-34,75	-34,50	6,03	26,16	9,98
30.01.2017 16:53:39,000	302,000	-35,50	-34,75	-34,50	5,82	26,16	9,98
30.01.2017 16:53:40,000	303,000	-35,50	-34,75	-34,50	6,27	26,16	9,98
30.01.2017 16:53:41,000	304,000	-35,50	-34,75	-34,50	6,27	26,16	9,98
30.01.2017 16:53:42,000	305,000	-35,50	-34,75	-34,50	6,16	26,16	9,98
30.01.2017 16:53:43,000	306,000	-35,50	-34,75	-34,50	6,26	26,16	9,98
30.01.2017 16:53:44,000	307,000	-35,50	-34,75	-34,50	6,26	26,16	9,98
30.01.2017 16:53:45,000	308,000	-35,50	-34,75	-34,50	6,10	26,16	9,98
30.01.2017 16:53:46,000	309,000	-35,50	-34,75	-34,50	6,30	26,16	9,98
30.01.2017 16:53:47,000	310,000	-35,50	-34,75	-34,50	6,16	26,16	9,98
30.01.2017 16:53:48,000	311,000	-35,50	-34,75	-34,50	6,16	26,16	9,98
30.01.2017 16:53:49,000	312,000	-35,50	-34,75	-34,50	6,27	26,16	9,98
30.01.2017 16:53:50,000	313,000	-35,50	-34,75	-34,50	6,27	26,16	9,98
30.01.2017 16:53:51,000	314,000	-35,50	-34,75	-34,50	5,90	26,16	9,98
30.01.2017 16:53:52,000	315,000	-35,50	-34,75	-34,50	6,26	26,16	9,98
30.01.2017 16:53:53,000	316,000	-35,50	-34,75	-34,50	5,99	26,16	9,98
30.01.2017 16:53:54,000	317,000	-35,50	-34,75	-34,50	5,99	26,16	9,98
30.01.2017 16:53:55,000	318,000	-35,50	-34,75	-34,50	5,82	26,16	9,98
30.01.2017 16:53:56,000	319,000	-35,50	-34,75	-34,50	6,25	26,16	9,98
30.01.2017 16:53:57,000	320,000	-35,50	-34,75	-34,50	5,87	26,16	9,98
30.01.2017 16:53:58,000	321,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
30.01.2017 16:53:59,000	322,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
30.01.2017 16:54:00,000	323,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
30.01.2017 16:54:01,000	324,000	-35,50	-34,75	-34,50	6,02	26,16	9,98
30.01.2017 16:54:02,000	325,000	-35,50	-34,75	-34,50	6,29	26,16	9,98
30.01.2017 16:54:03,000	326,000	-35,50	-34,75	-34,50	6,18	26,16	9,98
30.01.2017 16:54:04,000	327,000	-35,50	-34,75	-34,50	6,18	26,16	9,98
30.01.2017 16:54:05,000	328,000	-35,50	-34,75	-34,50	6,28	26,16	9,98
30.01.2017 16:54:06,000	329,000	-35,50	-34,75	-34,50	6,28	26,16	9,98
30.01.2017 16:54:07,000	330,000	-35,50	-34,75	-34,50	6,17	26,16	9,98
30.01.2017 16:54:08,000	331,000	-35,50	-34,75	-34,50	6,17	26,16	9,98
30.01.2017 16:54:09,000	332,000	-35,50	-34,75	-34,50	6,17	26,16	9,98
30.01.2017 16:54:10,000	333,000	-35,50	-34,75	-34,50	6,17	26,16	9,98
30.01.2017 16:54:11,000	334,000	-35,50	-34,75	-34,50	6,17	26,16	9,98
30.01.2017 16:54:12,000	335,000	-35,50	-34,75	-34,50	6,17	26,16	9,98
30.01.2017 16:54:13,000	336,000	-35,50	-34,75	-34,50	5,95	26,16	9,98
30.01.2017 16:54:14,000	337,000	-35,50	-34,75	-34,50	5,95	26,16	9,98
30.01.2017 16:54:15,000	338,000	-35,50	-34,75	-34,50	6,07	26,16	9,98
30.01.2017 16:54:16,000	339,000	-35,50	-34,75	-34,50	6,22	26,16	9,98
30.01.2017 16:54:17,000	340,000	-35,50	-34,75	-34,50	5,91	26,16	9,98
30.01.2017 16:54:18,000	341,000	-35,50	-34,75	-34,50	6,22	26,16	9,98
30.01.2017 16:54:19,000	342,000	-35,50	-34,75	-34,50	6,22	26,16	9,98
30.01.2017 16:54:20,000	343,000	-35,50	-34,75	-34,50	6,22	26,16	9,98
30.01.2017 16:54:21,000	344,000	-35,50	-34,75	-34,50	5,94	26,16	9,98
30.01.2017 16:54:22,000	345,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:23,000	346,000	-35,50	-34,75	-34,50	5,95	26,16	9,98
30.01.2017 16:54:24,000	347,000	-35,50	-34,75	-34,50	5,95	26,16	9,98
30.01.2017 16:54:25,000	348,000	-35,50	-34,75	-34,50	5,83	26,16	9,98
30.01.2017 16:54:26,000	349,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:27,000	350,000	-35,50	-34,75	-34,50	5,80	26,16	9,98
30.01.2017 16:54:28,000	351,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:29,000	352,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:30,000	353,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:31,000	354,000	-35,50	-34,75	-34,50	6,00	26,16	9,98
30.01.2017 16:54:32,000	355,000	-35,50	-34,75	-34,50	6,30	26,16	9,98
30.01.2017 16:54:33,000	356,000	-35,50	-34,75	-34,50	5,99	26,16	9,98
30.01.2017 16:54:34,000	357,000	-35,50	-34,75	-34,50	6,10	26,16	9,98
30.01.2017 16:54:35,000	358,000	-35,50	-34,75	-34,50	6,10	26,16	9,98
30.01.2017 16:54:36,000	359,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:37,000	360,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:38,000	361,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:39,000	362,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:40,000	363,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:41,000	364,000	-35,50	-34,75	-34,50	6,24	26,16	9,98
30.01.2017 16:54:42,000	365,000	-35,50	-34,75	-34,50	6,10	26,16	9,98
30.01.2017 16:54:43,000	366,000	-35,50	-34,75	-34,50	6,22	26,16	9,98
30.01.2017 16:54:44,000	367,000	-35,50	-34,75	-34,50	6,22	26,16	9,98
30.01.2017 16:54:45,000	368,000	-35,50	-34,75	-34,50	6,22	26,16	9,98
30.01.2017 16:54:46,000	369,000	-35,50	-34,75	-34,50	5,93	26,16	9,98
30.01.2017 16:54:47,000	370,000	-35,50	-34,75	-34,50	6,23	26,16	9,98
30.01.2017 16:54:48,000	371,000	-35,50	-34,75	-34,50	6,01	26,16	9,98
30.01.2017 16:54:49,000	372,000	-35,50	-34,75	-34,50	6,12	26,16	9,98
30.01.2017 16:54:50,000	373,000	-35,50	-34,75	-34,50	6,12	26,16	9,98
30.01.2017 16:54:51,000	374,000	-35,50	-34,75	-34,50	6,30	26,16	9,98
;DL Temp 21,00°C
30.01.2017 16:54:52,000	375,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
;DL Temp 20,75°C
30.01.2017 16:54:53,000	376,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
30.01.2017 16:54:54,000	377,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
30.01.2017 16:54:55,000	378,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
30.01.2017 16:54:56,000	379,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
;DL Temp 21,00°C
30.01.2017 16:54:57,000	380,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
;DL Temp 20,75°C
30.01.2017 16:54:58,000	381,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
30.01.2017 16:54:59,000	382,000	-35,50	-34,75	-34,50	6,19	26,16	9,98
30.01.2017 16:55:00,000	383,000	-35,50	-34,75	-34,50	6,34	26,16	9,98
30.01.2017 16:55:01,000	384,000	-35,50	-34,75	-34,50	6,01	26,16	9,98
;DL Temp 21,00°C
30.01.2017 16:55:02,000	385,000	-35,50	-34,75	-34,50	6,31	26,16	9,98
;DL Temp 20,75°C
30.01.2017 16:55:03,000	386,000	-35,50	-34,75	-34,50	6,17	26,20	9,98
30.01.2017 16:55:04,000	387,000	-35,50	-34,75	-34,50	6,17	26,20	9,98
30.01.2017 16:55:05,000	388,000	-35,50	-34,75	-34,50	6,17	26,20	9,98
;DL Temp 21,00°C
30.01.2017 16:55:06,000	389,000	-35,50	-34,75	-34,50	6,34	26,20	9,98
30.01.2017 16:55:07,000	390,000	-35,50	-34,75	-34,50	6,21	26,20	9,98
30.01.2017 16:55:08,000	391,000	-35,50	-34,75	-34,50	6,21	26,20	9,98
30.01.2017 16:55:09,000	392,000	-35,50	-34,75	-34,50	5,94	26,20	9,98
30.01.2017 16:55:10,000	393,000	-35,50	-34,75	-34,50	5,94	26,20	9,98
30.01.2017 16:55:11,000	394,000	-35,50	-34,75	-34,50	6,30	26,20	9,98
30.01.2017 16:55:12,000	395,000	-35,50	-34,75	-34,50	6,03	26,20	9,98
30.01.2017 16:55:13,000	396,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:14,000	397,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:15,000	398,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:16,000	399,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:17,000	400,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:18,000	401,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:19,000	402,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:20,000	403,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:21,000	404,000	-35,50	-34,75	-34,50	5,99	26,20	9,98
30.01.2017 16:55:22,000	405,000	-35,50	-34,75	-34,50	6,33	26,20	9,98
30.01.2017 16:55:23,000	406,000	-35,50	-34,75	-34,50	6,06	26,20	9,98
30.01.2017 16:55:24,000	407,000	-35,50	-34,75	-34,50	6,17	26,20	9,98
30.01.2017 16:55:25,000	408,000	-35,50	-34,75	-34,50	6,17	26,20	9,98
30.01.2017 16:55:26,000	409,000	-35,50	-34,75	-34,50	6,17	26,20	9,98
30.01.2017 16:55:27,000	410,000	-35,50	-34,75	-34,50	6,17	26,20	9,98
30.01.2017 16:55:28,000	411,000	-35,50	-34,75	-34,50	5,92	26,20	9,98
30.01.2017 16:55:29,000	412,000	-35,50	-34,75	-34,50	5,92	26,20	9,98
30.01.2017 16:55:30,000	413,000	-35,50	-34,75	-34,50	5,92	26,20	9,98
30.01.2017 16:55:31,000	414,000	-35,50	-34,75	-34,50	6,27	26,20	9,98
30.01.2017 16:55:32,000	415,000	-35,50	-34,75	-34,50	6,07	26,20	9,98
30.01.2017 16:55:33,000	416,000	-35,50	-34,75	-34,50	6,31	26,20	9,98
30.01.2017 16:55:34,000	417,000	-35,50	-34,75	-34,50	6,31	26,20	9,98
30.01.2017 16:55:35,000	418,000	-35,50	-34,75	-34,50	6,31	26,20	9,98
30.01.2017 16:55:36,000	419,000	-35,50	-34,75	-34,50	6,31	26,20	9,98
30.01.2017 16:55:37,000	420,000	-35,50	-34,75	-34,50	6,07	26,20	9,98
30.01.2017 16:55:38,000	421,000	-35,50	-34,75	-34,50	6,23	26,20	9,98
30.01.2017 16:55:39,000	422,000	-35,50	-34,75	-34,50	6,33	26,20	9,98
30.01.2017 16:55:40,000	423,000	-35,50	-34,75	-34,50	6,33	26,20	9,98
30.01.2017 16:55:41,000	424,000	-35,50	-34,75	-34,50	6,14	26,20	9,98
30.01.2017 16:55:42,000	425,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:43,000	426,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:44,000	427,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:45,000	428,000	-35,50	-34,75	-34,50	6,28	26,20	9,98
30.01.2017 16:55:46,000	429,000	-35,50	-34,75	-34,50	6,00	26,20	9,98
30.01.2017 16:55:47,000	430,000	-35,50	-34,75	-34,50	6,27	26,20	9,98
30.01.2017 16:55:48,000	431,000	-35,50	-34,75	-34,50	6,15	26,20	9,98
30.01.2017 16:55:49,000	432,000	-35,50	-34,75	-34,50	6,27	26,20	9,98
30.01.2017 16:55:50,000	433,000	-35,50	-34,75	-34,50	6,27	26,20	9,98
30.01.2017 16:55:51,000	434,000	-35,50	-34,75	-34,50	5,97	26,20	9,98
30.01.2017 16:55:52,000	435,000	-35,50	-34,75	-34,50	6,31	26,20	9,98
30.01.2017 16:55:53,000	436,000	-35,50	-34,75	-34,50	6,19	26,20	9,98
30.01.2017 16:55:54,000	437,000	-35,50	-34,75	-34,50	6,19	26,20	9,98
30.01.2017 16:55:55,000	438,000	-35,50	-34,75	-34,50	6,19	26,20	9,98
30.01.2017 16:55:56,000	439,000	-35,50	-34,75	-34,50	5,99	26,20	9,98
30.01.2017 16:55:57,000	440,000	-35,50	-34,75	-34,50	6,25	26,20	9,98
30.01.2017 16:55:58,000	441,000	-35,50	-34,75	-34,50	6,25	26,20	9,98
30.01.2017 16:55:59,000	442,000	-35,50	-34,75	-34,50	6,25	26,20	9,98
30.01.2017 16:56:00,000	443,000	-35,50	-34,75	-34,50	6,25	26,20	9,98
30.01.2017 16:56:01,000	444,000	-35,50	-34,75	-34,50	6,05	26,20	9,98
30.01.2017 16:56:02,000	445,000	-35,50	-34,75	-34,50	0,07	6,00	3,38
30.01.2017 16:56:03,000	446,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:04,000	447,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:05,000	448,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:06,000	449,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:07,000	450,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:08,000	451,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:09,000	452,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:10,000	453,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:11,000	454,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:12,000	455,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:13,000	456,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:14,000	457,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:15,000	458,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:16,000	459,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:17,000	460,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:18,000	461,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:19,000	462,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:20,000	463,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:21,000	464,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:22,000	465,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:23,000	466,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:24,000	467,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:25,000	468,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:26,000	469,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:27,000	470,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:28,000	471,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:29,000	472,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:30,000	473,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:31,000	474,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:32,000	475,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:33,000	476,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:34,000	477,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:35,000	478,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:36,000	479,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:37,000	480,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:38,000	481,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:39,000	482,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:40,000	483,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:41,000	484,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:42,000	485,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:43,000	486,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:44,000	487,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:45,000	488,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:46,000	489,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:47,000	490,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:48,000	491,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:49,000	492,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:50,000	493,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:51,000	494,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:52,000	495,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:53,000	496,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:54,000	497,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:55,000	498,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:56,000	499,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:57,000	500,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:58,000	501,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:56:59,000	502,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:57:00,000	503,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:57:01,000	504,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:57:02,000	505,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:57:03,000	506,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:57:04,000	507,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:57:05,000	508,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
30.01.2017 16:57:06,000	509,000	-35,50	-34,75	-34,50	0,07	0,28	0,00
;Event 2 71 0: Ubat = 4,16V
;DL Temp 21,25°C
30.01.2017 17:00:51,000	510,000	-35,00	-34,25	-34,00	0,07	25,28	9,98
30.01.2017 17:00:52,000	511,000	-35,00	-34,25	-34,00	0,07	25,28	9,98
30.01.2017 17:00:53,000	512,000	-35,00	-34,25	-34,00	0,07	25,28	9,98
30.01.2017 17:00:54,000	513,000	-35,00	-34,25	-34,00	2,07	26,28	9,98
30.01.2017 17:00:55,000	514,000	-35,00	-34,25	-34,00	2,22	26,28	9,98
30.01.2017 17:00:56,000	515,000	-35,00	-34,25	-34,00	2,22	26,28	9,98
30.01.2017 17:00:57,000	516,000	-35,00	-34,25	-34,00	2,35	26,28	9,98
30.01.2017 17:00:58,000	517,000	-35,00	-34,25	-34,00	2,35	26,28	9,98
30.01.2017 17:00:59,000	518,000	-35,00	-34,25	-34,00	2,35	26,28	9,98
30.01.2017 17:01:00,000	519,000	-35,00	-34,25	-34,00	2,35	26,28	9,98
30.01.2017 17:01:01,000	520,000	-35,00	-34,25	-34,00	2,35	26,28	9,98
;DL Temp 21,50°C
30.01.2017 17:01:02,000	521,000	-35,00	-34,25	-34,00	2,23	26,28	9,98
30.01.2017 17:01:03,000	522,000	-35,00	-34,25	-34,00	2,49	26,28	9,98
30.01.2017 17:01:04,000	523,000	-35,00	-34,25	-34,00	2,33	26,28	9,98
;DL Temp 21,25°C
30.01.2017 17:01:05,000	524,000	-35,00	-34,25	-34,00	2,33	26,28	9,98
;DL Temp 21,50°C
30.01.2017 17:01:06,000	525,000	-35,00	-34,25	-34,00	2,33	26,28	9,98
30.01.2017 17:01:07,000	526,000	-35,00	-34,25	-34,00	2,33	26,28	9,98
30.01.2017 17:01:08,000	527,000	-35,00	-34,25	-34,00	2,33	26,28	9,98
;DL Temp 21,25°C
30.01.2017 17:01:09,000	528,000	-35,00	-34,25	-34,00	2,49	26,28	9,98
;DL Temp 21,50°C
30.01.2017 17:01:10,000	529,000	-35,00	-34,25	-34,00	2,39	26,28	9,98
30.01.2017 17:01:11,000	530,000	-35,00	-34,25	-34,00	2,23	26,28	9,98
30.01.2017 17:01:12,000	531,000	-35,00	-34,25	-34,00	2,04	26,28	9,98
30.01.2017 17:01:13,000	532,000	-35,00	-34,25	-34,00	2,50	26,28	9,98
30.01.2017 17:01:14,000	533,000	-35,00	-34,25	-34,00	2,35	26,28	9,98
30.01.2017 17:01:15,000	534,000	-35,00	-34,25	-34,00	2,35	26,28	9,98
30.01.2017 17:01:16,000	535,000	-35,00	-34,25	-34,00	2,35	26,28	9,98
30.01.2017 17:01:17,000	536,000	-35,00	-34,25	-34,00	2,52	26,28	9,98
30.01.2017 17:01:18,000	537,000	-35,00	-34,25	-34,00	2,34	26,28	9,98
30.01.2017 17:01:19,000	538,000	-35,00	-34,25	-34,00	2,34	26,28	9,98
30.01.2017 17:01:20,000	539,000	-35,00	-34,25	-34,00	2,10	26,28	9,98
30.01.2017 17:01:21,000	540,000	-35,00	-34,25	-34,00	2,31	26,28	9,98
30.01.2017 17:01:22,000	541,000	-35,00	-34,25	-34,00	2,41	26,28	9,98
30.01.2017 17:01:23,000	542,000	-35,00	-34,25	-34,00	2,15	26,28	9,98
30.01.2017 17:01:24,000	543,000	-35,00	-34,25	-34,00	2,33	26,28	9,98
30.01.2017 17:01:25,000	544,000	-35,00	-34,25	-34,00	2,48	26,28	9,98
30.01.2017 17:01:26,000	545,000	-35,00	-34,25	-34,00	2,48	26,28	9,98
30.01.2017 17:01:27,000	546,000	-35,00	-34,25	-34,00	2,48	26,28	9,98
30.01.2017 17:01:28,000	547,000	-35,00	-34,25	-34,00	2,38	26,28	9,98
30.01.2017 17:01:29,000	548,000	-35,00	-34,25	-34,00	2,20	26,28	9,98
30.01.2017 17:01:30,000	549,000	-35,00	-34,25	-34,00	2,41	26,28	9,98
30.01.2017 17:01:31,000	550,000	-35,00	-34,25	-34,00	2,41	26,28	9,98
30.01.2017 17:01:32,000	551,000	-35,00	-34,25	-34,00	2,28	26,28	9,98
30.01.2017 17:01:33,000	552,000	-35,00	-34,25	-34,00	2,28	26,28	9,98
30.01.2017 17:01:34,000	553,000	-35,00	-34,25	-34,00	2,49	26,28	9,98
30.01.2017 17:01:35,000	554,000	-35,00	-34,25	-34,00	2,49	26,28	9,98
30.01.2017 17:01:36,000	555,000	-35,00	-34,25	-34,00	2,28	26,28	9,98
30.01.2017 17:01:37,000	556,000	-35,00	-34,25	-34,00	2,08	26,28	9,98
30.01.2017 17:01:38,000	557,000	-35,00	-34,25	-34,00	2,49	26,28	9,98
30.01.2017 17:01:39,000	558,000	-35,00	-34,25	-34,00	2,38	26,28	9,98
30.01.2017 17:01:40,000	559,000	-35,00	-34,25	-34,00	2,38	26,28	9,98
30.01.2017 17:01:41,000	560,000	-35,00	-34,25	-34,00	2,38	26,28	9,98
30.01.2017 17:01:42,000	561,000	-35,00	-34,25	-34,00	2,38	26,28	9,98
30.01.2017 17:01:43,000	562,000	-35,00	-34,25	-34,00	2,38	26,28	9,98
30.01.2017 17:01:44,000	563,000	-35,00	-34,25	-34,00	2,48	26,28	9,98
30.01.2017 17:01:45,000	564,000	-35,00	-34,25	-34,00	2,34	26,28	9,98
30.01.2017 17:01:46,000	565,000	-35,00	-34,25	-34,00	2,15	26,28	9,98
30.01.2017 17:01:47,000	566,000	-35,00	-34,25	-34,00	2,28	26,28	9,98
30.01.2017 17:01:48,000	567,000	-35,00	-34,25	-34,00	2,46	26,28	9,98
30.01.2017 17:01:49,000	568,000	-35,00	-34,25	-34,00	2,36	26,28	9,98
30.01.2017 17:01:50,000	569,000	-35,00	-34,25	-34,00	2,24	26,28	9,98
30.01.2017 17:01:51,000	570,000	-35,00	-34,25	-34,00	2,48	26,28	9,98
30.01.2017 17:01:52,000	571,000	-35,00	-34,25	-34,00	2,48	26,28	9,98
30.01.2017 17:01:53,000	572,000	-35,00	-34,25	-34,00	2,31	26,28	9,98
30.01.2017 17:01:54,000	573,000	-35,00	-34,25	-34,00	2,31	26,28	9,98
30.01.2017 17:01:55,000	574,000	-35,00	-34,25	-34,00	2,15	26,28	9,98
30.01.2017 17:01:56,000	575,000	-35,00	-34,25	-34,00	2,30	26,28	9,98
30.01.2017 17:01:57,000	576,000	-35,00	-34,25	-34,00	2,42	26,28	9,98
30.01.2017 17:01:58,000	577,000	-35,00	-34,25	-34,00	2,17	26,28	9,98
30.01.2017 17:01:59,000	578,000	-35,00	-34,25	-34,00	2,28	26,28	9,98
30.01.2017 17:02:00,000	579,000	-35,00	-34,25	-34,00	2,49	26,28	9,98
30.01.2017 17:02:01,000	580,000	-35,00	-34,25	-34,00	2,49	26,28	9,98
30.01.2017 17:02:02,000	581,000	-35,00	-34,25	-34,00	2,49	26,28	9,98
30.01.2017 17:02:03,000	582,000	-35,00	-34,25	-34,00	2,32	26,28	9,98
30.01.2017 17:02:04,000	583,000	-35,00	-34,25	-34,00	2,13	26,28	9,98
30.01.2017 17:02:05,000	584,000	-35,00	-34,25	-34,00	2,13	26,28	9,98
30.01.2017 17:02:06,000	585,000	-35,00	-34,25	-34,00	2,40	26,28	9,98
